session_id,customer_id,sales_agent_id,industry,onboarding_scenario,onboarding_stage,onboarding_field,event_name,event_timestamp,event_status,event_duration_minutes,is_revisit,previous_onboarding_field,next_onboarding_field,validation_status,failure_reason,onboarding_progress,onboarding_risk_score,onboarding_risk_level,agent_action,agent_response_time_minutes,agent_guidance_given,agent_correction_count,agent_escalation,real_time_guidance,session_status
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,service_selection,contract_type,entered,2026-08-30T17:27:07.417429,completed,13.01,False,physical_address,internet_service_selection,passed,,66.67,0.25,Low,completed_step,1.18,False,0,none,,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,service_selection,internet_service_selection,entered,2026-08-30T17:40:08.017429,completed,7.94,False,contract_type,contact_phone_number,passed,,73.33,0.25,Low,completed_step,0.74,False,0,none,,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,kyc,contact_phone_number,revisited,2026-08-30T17:48:04.417429,completed,8.97,True,internet_service_selection,streaming_addons_selection,passed,,73.33,0.35,Medium,revisited_information,7.07,True,1,none,Review the current information and proceed to streaming_addons_selection.,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,service_selection,streaming_addons_selection,entered,2026-08-30T17:57:02.617429,completed,5.16,False,contact_phone_number,gender,passed,,80.0,0.35,Medium,provided_guidance,0.93,True,0,none,Review the current information and proceed to gender.,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,kyc,gender,revisited,2026-08-30T18:02:12.217429,completed,6.49,True,streaming_addons_selection,paperless_billing_preference,passed,,80.0,0.45,Medium,revisited_information,2.31,True,0,none,Review the current information and proceed to paperless_billing_preference.,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,service_selection,paperless_billing_preference,entered,2026-08-30T18:08:41.617429,completed,11.75,False,gender,service_type,passed,,86.67,0.45,Medium,entered_information,1.73,False,0,none,,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,service_selection,service_type,entered,2026-08-30T18:20:26.617429,completed,11.81,False,paperless_billing_preference,subscriber_number,passed,,93.33,0.45,Medium,reviewed_information,2.99,False,0,none,,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,activation,subscriber_number,entered,2026-08-30T18:32:15.217429,completed,7.3,False,service_type,full_name,passed,,100.0,0.45,Medium,provided_guidance,2.15,True,0,none,Review the current information and proceed to full_name.,in_progress
SESSION-EFB2414C,CUST92272,AGENT487,telecom,revisited_fields,kyc,full_name,revisited,2026-08-30T18:39:33.217429,completed,6.5,True,subscriber_number,,passed,,100.0,0.55,Medium,reviewed_information,2.07,True,1,none,Review the completed information and complete Customer Onboarding.,completed
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,contact_phone_number,entered,2026-08-30T14:43:40.417856,completed,9.5,False,,physical_address,passed,,6.67,0.15,Low,provided_guidance,4.82,True,0,none,Review the current information and proceed to physical_address.,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,physical_address,entered,2026-08-30T14:53:10.417856,completed,10.79,False,contact_phone_number,identification_document,passed,,13.33,0.15,Low,provided_guidance,1.67,True,0,none,Review the current information and proceed to identification_document.,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,identification_document,entered,2026-08-30T15:03:57.817856,completed,1.5,False,physical_address,subscriber_type,passed,,20.0,0.15,Low,entered_information,0.6,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,subscriber_type,entered,2026-08-30T15:05:27.817856,completed,6.15,False,identification_document,date_of_birth,passed,,26.67,0.15,Low,completed_step,1.5,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,date_of_birth,entered,2026-08-30T15:11:36.817856,completed,6.25,False,subscriber_type,email_address,passed,,33.33,0.15,Low,entered_information,0.51,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,email_address,entered,2026-08-30T15:17:51.817856,completed,4.06,False,date_of_birth,gender,passed,,40.0,0.15,Low,reviewed_information,2.27,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,gender,entered,2026-08-30T15:21:55.417856,completed,5.4,False,email_address,full_name,passed,,46.67,0.15,Low,completed_step,0.67,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,kyc,full_name,entered,2026-08-30T15:27:19.417856,completed,5.82,False,gender,service_type,passed,,53.33,0.05,Low,entered_information,1.86,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,service_selection,service_type,entered,2026-08-30T15:33:08.617856,completed,2.34,False,full_name,contract_type,passed,,60.0,0.05,Low,provided_guidance,1.29,True,0,none,Review the current information and proceed to contract_type.,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,service_selection,contract_type,entered,2026-08-30T15:35:29.017856,completed,5.66,False,service_type,payment_method,passed,,66.67,0.05,Low,entered_information,2.57,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,service_selection,payment_method,entered,2026-08-30T15:41:08.617856,completed,7.36,False,contract_type,internet_service_selection,passed,,73.33,0.05,Low,entered_information,0.75,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,service_selection,internet_service_selection,entered,2026-08-30T15:48:30.217856,completed,5.39,False,payment_method,paperless_billing_preference,passed,,80.0,0.05,Low,completed_step,2.71,False,0,none,,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,service_selection,paperless_billing_preference,entered,2026-08-30T15:53:53.617856,completed,2.9,False,internet_service_selection,streaming_addons_selection,passed,,86.67,0.05,Low,provided_guidance,1.77,True,0,none,Review the current information and proceed to streaming_addons_selection.,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,service_selection,streaming_addons_selection,entered,2026-08-30T15:56:47.617856,completed,4.41,False,paperless_billing_preference,subscriber_number,passed,,93.33,0.05,Low,provided_guidance,2.52,True,0,none,Review the current information and proceed to subscriber_number.,in_progress
SESSION-48AA4D97,CUST38745,AGENT535,telecom,normal_completion,activation,subscriber_number,entered,2026-08-30T16:01:12.217856,completed,7.49,False,streaming_addons_selection,,passed,,100.0,0.05,Low,completed_step,2.98,False,0,none,,completed
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,email_address,entered,2026-08-30T14:43:40.418162,completed,9.77,False,,contact_phone_number,passed,,7.14,0.15,Low,entered_information,0.91,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,contact_phone_number,entered,2026-08-30T14:53:26.618162,completed,8.31,False,email_address,full_name,passed,,14.29,0.15,Low,entered_information,0.53,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,full_name,entered,2026-08-30T15:01:45.218162,completed,10.92,False,contact_phone_number,physical_address,passed,,21.43,0.15,Low,entered_information,2.38,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,physical_address,entered,2026-08-30T15:12:40.418162,completed,5.6,False,full_name,subscriber_type,passed,,28.57,0.15,Low,entered_information,2.02,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,subscriber_type,entered,2026-08-30T15:18:16.418162,completed,9.73,False,physical_address,date_of_birth,passed,,35.71,0.15,Low,completed_step,2.05,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,date_of_birth,entered,2026-08-30T15:28:00.218162,completed,8.74,False,subscriber_type,identification_document,passed,,42.86,0.15,Low,entered_information,2.9,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,identification_document,entered,2026-08-30T15:36:44.618162,completed,7.42,False,date_of_birth,gender,passed,,50.0,0.05,Low,completed_step,2.27,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,kyc,gender,entered,2026-08-30T15:44:09.818162,completed,6.29,False,identification_document,service_type,passed,,57.14,0.05,Low,completed_step,2.37,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,service_selection,service_type,entered,2026-08-30T15:50:27.218162,completed,9.98,False,gender,contract_type,passed,,64.29,0.05,Low,completed_step,2.99,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,service_selection,contract_type,entered,2026-08-30T16:00:26.018162,completed,7.81,False,service_type,payment_method,passed,,71.43,0.05,Low,entered_information,2.58,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,service_selection,payment_method,entered,2026-08-30T16:08:14.618162,completed,9.07,False,contract_type,phone_service_selection,passed,,78.57,0.05,Low,provided_guidance,1.44,True,0,none,Review the current information and proceed to phone_service_selection.,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,service_selection,phone_service_selection,entered,2026-08-30T16:17:18.818162,completed,10.15,False,payment_method,paperless_billing_preference,passed,,85.71,0.05,Low,entered_information,0.28,False,0,none,,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,service_selection,paperless_billing_preference,entered,2026-08-30T16:27:27.818162,completed,2.11,False,phone_service_selection,subscriber_number,passed,,92.86,0.05,Low,provided_guidance,0.76,True,0,none,Review the current information and proceed to subscriber_number.,in_progress
SESSION-22C2E7F1,CUST57124,AGENT566,telecom,normal_completion,activation,subscriber_number,entered,2026-08-30T16:29:34.418162,completed,3.52,False,paperless_billing_preference,,passed,,100.0,0.05,Low,entered_information,2.17,False,0,none,,completed
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,email_address,entered,2026-08-30T14:43:40.418455,completed,3.49,False,,gender,passed,,6.67,0.15,Low,reviewed_information,5.32,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,gender,entered,2026-08-30T14:47:09.818455,completed,3.75,False,email_address,physical_address,passed,,13.33,0.15,Low,provided_guidance,1.9,True,0,none,Review the current information and proceed to physical_address.,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,physical_address,entered,2026-08-30T14:50:54.818455,completed,11.94,False,gender,identification_document,passed,,20.0,0.15,Low,completed_step,0.96,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,identification_document,entered,2026-08-30T15:02:51.218455,completed,8.95,False,physical_address,full_name,passed,,26.67,0.15,Low,entered_information,1.92,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,full_name,entered,2026-08-30T15:11:48.218455,completed,8.8,False,identification_document,contact_phone_number,passed,,33.33,0.15,Low,completed_step,0.85,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,contact_phone_number,entered,2026-08-30T15:20:36.218455,completed,3.45,False,full_name,date_of_birth,passed,,40.0,0.15,Low,completed_step,0.36,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,date_of_birth,entered,2026-08-30T15:24:03.218455,completed,7.09,False,contact_phone_number,subscriber_type,passed,,46.67,0.15,Low,completed_step,2.04,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,kyc,subscriber_type,entered,2026-08-30T15:31:08.618455,completed,10.34,False,date_of_birth,contract_type,passed,,53.33,0.05,Low,provided_guidance,3.21,True,0,none,Review the current information and proceed to contract_type.,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,service_selection,contract_type,entered,2026-08-30T15:41:29.018455,completed,7.58,False,subscriber_type,payment_method,passed,,60.0,0.05,Low,completed_step,0.82,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,service_selection,payment_method,entered,2026-08-30T15:49:03.818455,completed,9.51,False,contract_type,service_type,passed,,66.67,0.05,Low,entered_information,1.33,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,service_selection,service_type,entered,2026-08-30T15:58:34.418455,completed,9.45,False,payment_method,paperless_billing_preference,passed,,73.33,0.05,Low,entered_information,0.56,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,service_selection,paperless_billing_preference,entered,2026-08-30T16:08:01.418455,completed,7.87,False,service_type,internet_service_selection,passed,,80.0,0.05,Low,provided_guidance,3.88,True,0,none,Review the current information and proceed to internet_service_selection.,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,service_selection,internet_service_selection,entered,2026-08-30T16:15:53.618455,completed,7.12,False,paperless_billing_preference,streaming_addons_selection,passed,,86.67,0.05,Low,provided_guidance,4.04,True,0,none,Review the current information and proceed to streaming_addons_selection.,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,service_selection,streaming_addons_selection,entered,2026-08-30T16:23:00.818455,completed,1.81,False,internet_service_selection,subscriber_number,passed,,93.33,0.05,Low,entered_information,1.51,False,0,none,,in_progress
SESSION-E2AFF258,CUST66396,AGENT478,telecom,normal_completion,activation,subscriber_number,entered,2026-08-30T16:24:49.418455,completed,1.16,False,streaming_addons_selection,,passed,,100.0,0.05,Low,entered_information,0.62,False,0,none,,completed
SESSION-FEEC4027,CUST19516,AGENT988,telecom,revisited_fields,kyc,physical_address,entered,2026-08-30T14:43:40.418744,completed,14.42,False,,email_address,passed,,6.67,0.15,Low,completed_step,1.06,False,0,none,,in_progress
SESSION-FEEC4027,CUST19516,AGENT988,telecom,revisited_fields,kyc,email_address,entered,2026-08-30T14:58:05.618744,completed,14.17,False,physical_address,contact_phone_number,passed,,13.33,0.15,Low,entered_information,1.33,False,0,none,,in_progress
SESSION-FEEC4027,CUST19516,AGENT988,telecom,revisited_fields,kyc,contact_phone_number,entered,2026-08-30T15:12:15.818744,completed,10.39,False,email_address,physical_address,passed,,20.0,0.15,Low,entered_information,2.86,False,0,none,,in_progress
SESSION-FEEC4027,CUST19516,AGENT988,telecom,revisited_fields,kyc,physical_address,revisited,2026-08-30T15:22:39.218744,completed,13.63,True,contact_phone_number,subscriber_type,passed,,20.0,0.25,Low,provided_guidance,3.42,True,0,none,Review the current information and proceed to subscriber_type.,in_progress
